############################################################################		
# Occupancy Transition Matrices for Pattern 3 : short absence                            		
#                                                                              		
# contains three 48x3 matrices                                       		
#       rows   = time-bin 1 to 48                                          		
#		         (each time-bin = 30 minutes)                              
#       column = cumulative percentage of probability for next state       		
#	" column 1 = next state = 1 (=""at home and awake"")          "	
#	" column 2 = next state = 2 (=""sleeping"")                   "	
#	" column 3 = next state = 3 (=""absent"")                     "	
############################################################################		
		
# Current State = 1 (""at home and awake"")		
0.0000	1.0000	1.0000
0.0000	1.0000	1.0000
0.0000	0.9474	1.0000
0.0000	0.8205	1.0000
0.0000	0.6596	1.0000
0.0000	0.4054	1.0000
0.0000	0.1781	1.0000
0.0000	0.0241	1.0000
0.0000	0.0279	1.0000
0.0000	0.0092	1.0000
0.0000	0.0111	1.0000
0.0000	0.0000	1.0000
0.0000	0.0036	1.0000
0.0000	0.0000	1.0000
0.0000	0.0034	1.0000
0.0000	0.0082	1.0000
0.0000	0.0448	1.0000
0.0000	0.1058	1.0000
0.0000	0.1082	1.0000
0.0000	0.1132	1.0000
0.0000	0.0403	1.0000
0.0000	0.0296	1.0000
0.0000	0.0186	1.0000
0.0000	0.0128	1.0000
0.0000	0.0210	1.0000
0.0000	0.0100	1.0000
0.0000	0.0249	1.0000
0.0000	0.0000	1.0000
0.0000	0.0159	1.0000
0.0000	0.0130	1.0000
0.0000	0.0360	1.0000
0.0000	0.1000	1.0000
0.0000	0.3391	1.0000
0.0000	0.6790	1.0000
0.0000	0.8430	1.0000
0.0000	0.9354	1.0000
0.0000	0.9829	1.0000
0.0000	0.9927	1.0000
0.0000	0.9913	1.0000
0.0000	0.9961	1.0000
0.0000	1.0000	1.0000
0.0000	0.9871	1.0000
0.0000	0.9869	1.0000
0.0000	1.0000	1.0000
0.0000	1.0000	1.0000
0.0000	1.0000	1.0000
0.0000	0.9231	1.0000
0.0000	0.9200	1.0000
		
# Current State = 2 (""sleeping"")		
1.0000	1.0000	1.0000
1.0000	1.0000	1.0000
0.9877	0.9877	1.0000
1.0000	1.0000	1.0000
1.0000	1.0000	1.0000
0.9977	0.9977	1.0000
0.9952	0.9952	1.0000
0.9931	0.9931	1.0000
0.9932	0.9932	1.0000
0.9983	0.9983	1.0000
0.9968	0.9968	1.0000
1.0000	1.0000	1.0000
0.9897	0.9897	1.0000
1.0000	1.0000	1.0000
1.0000	1.0000	1.0000
1.0000	1.0000	1.0000
0.6667	0.6667	1.0000
0.6000	0.6000	1.0000
0.8333	0.8333	1.0000
0.7500	0.7500	1.0000
0.7949	0.7949	1.0000
0.8636	0.8636	1.0000
0.8529	0.8529	1.0000
0.8889	0.8889	1.0000
0.8667	0.8667	1.0000
1.0000	1.0000	1.0000
0.8182	0.8182	1.0000
0.0000	0.0000	1.0000
1.0000	1.0000	1.0000
1.0000	1.0000	1.0000
1.0000	1.0000	1.0000
1.0000	1.0000	1.0000
1.0000	1.0000	1.0000
1.0000	1.0000	1.0000
1.0000	1.0000	1.0000
1.0000	1.0000	1.0000
1.0000	1.0000	1.0000
1.0000	1.0000	1.0000
0.9091	0.9091	1.0000
1.0000	1.0000	1.0000
1.0000	1.0000	1.0000
1.0000	1.0000	1.0000
0.9444	0.9444	1.0000
0.9000	0.9000	1.0000
1.0000	1.0000	1.0000
1.0000	1.0000	1.0000
1.0000	1.0000	1.0000
1.0000	1.0000	1.0000
		
# Current State = 3 (""absent"")		
0.6667	1.0000	1.0000
0.7500	1.0000	1.0000
0.6667	1.0000	1.0000
1.0000	1.0000	1.0000
0.3333	1.0000	1.0000
1.0000	1.0000	1.0000
1.0000	1.0000	1.0000
1.0000	1.0000	1.0000
1.0000	1.0000	1.0000
1.0000	1.0000	1.0000
1.0000	1.0000	1.0000
1.0000	1.0000	1.0000
0.9964	1.0000	1.0000
0.9961	1.0000	1.0000
1.0000	1.0000	1.0000
1.0000	1.0000	1.0000
0.9983	1.0000	1.0000
1.0000	1.0000	1.0000
1.0000	1.0000	1.0000
1.0000	1.0000	1.0000
0.9871	1.0000	1.0000
1.0000	1.0000	1.0000
0.9963	1.0000	1.0000
1.0000	1.0000	1.0000
0.9979	1.0000	1.0000
1.0000	1.0000	1.0000
1.0000	1.0000	1.0000
1.0000	1.0000	1.0000
1.0000	1.0000	1.0000
1.0000	1.0000	1.0000
1.0000	1.0000	1.0000
0.9930	1.0000	1.0000
0.9919	1.0000	1.0000
1.0000	1.0000	1.0000
0.9912	1.0000	1.0000
0.9467	1.0000	1.0000
0.8765	1.0000	1.0000
0.8772	1.0000	1.0000
0.8333	1.0000	1.0000
0.7222	1.0000	1.0000
0.8000	1.0000	1.0000
0.6667	1.0000	1.0000
0.5714	1.0000	1.0000
0.4286	1.0000	1.0000
0.3333	1.0000	1.0000
0.4167	1.0000	1.0000
0.5000	1.0000	1.0000
0.5833	1.0000	1.0000
